주인,206
입장,206
사용자,207
자원,210
한정,211
사용자,212
기본,214
경쟁,215
사실,217
경쟁,218
커피숍,219
것이므,221
경쟁,222
늘,223
커피숍,223
커피숍,224
입장,225
커피숍,229
주인,229
요,230
무질서,232
경쟁,233
상황,233
수수방관,234
그,235
상황,235
마냥,236
수,237
응,241
정책,242
즉,243
폴리스,243
한정,245
자원,247
한정,247
자원,249
사용자,251
경쟁,251
경쟁,253
커피,255
수,257
정책,260
예,261
것,261
가장,262
약제,264
운영,264
것,265
것,265
정책,268
수,269
그림,271
장,272
이야기,274
이야기,277
정리,278
바로,278
한정,279
자원,280
사용자,281
경쟁,283
조율,284
위,285
운영자,285
정책,286
것,289
정리,289
자,290
눈치,292
이제,294
이야기,295
상황,296
이제,297
컴퓨터,298
세계,299
두려움,299
요,300
우선,302
공명,303
컴퓨터,304
사용자,305
해당,306
컴퓨터,308
입장,309
공룡,309
사용자,310
그,311
자체,311
사용자,312
수행,314
각종,315
응용,315
소프트웨어,316
응용,318
프로그램,318
사실,321
나중,321
말,323
이,323
프로그램,324
프로세스,325
로부터,325
것,327
더,328
표현,328
학기,330
중,330
설명,331
의자,334
컵,335
자원,335
무엇,336
요,336
컴퓨터,338
하드웨어,339
예,340
메모리,341
주변장치,343
통신,344
용량,344
등,345
자원,346
것,347
컴퓨터,348
하드웨어,349
모두,349
리미,350
티드,350
리소스,351
볼,352
수,352
그림,354
응용소프트웨어,356
하드웨어,358
간,359
역삼각형,360
구도,362
일반,363
하드웨어,365
자원,366
사용,367
프로그램,368
자원,369
가용,370
한도,371
항상,371
생각,376
컴퓨터,377
속,377
항상,378
여러,379
프로그램,379
한정,380
화제,380
서로,381
독차지,381
경쟁,382
마치,384
커피숍,386
공룡,386
의자,387
컵,388
독차지,389
자,390
쟁탈전,390
말,391
운영자,393
운영자,395
행,396
정책,397
여기,397
무엇,398
요,398
바로,400
운영자,401
이번,402
학기,403
주제,403
운영,404
체제,405
정책,405
운영체제,407
수행,408
알고리즘,409
것,410
이,411
알고리즘,411
가장,413
대표,413
예,414
스케줄링,414
알고리즘,415
이,415
운영체제,418
것,419
알고리즘,421
통해,421
역삼,422
박현,423
구,423
도로,424
응용,425
프로그램,426
경쟁,427
조율,428
즉,429
역할,431
것,432
운영체제,432
말씀,434
운영,436
체제,438
사용,438
수,439
알고리즘,439
여러,440
가지,440
수,441
이,442
중,443
가장,443
알고리즘,444
수행,445
것,446
과연,448
것,450
무엇,450
뜻,450
것,451
요,451
어찌,452
그것,453
운영체제,454
추구,454
목적,456
관계,456
보통,459
운영체제,459
효율,460
성과,460
편의,461
성은,461
두,462
가지,462
목적,462
동시,463
추구,463
고,463
먼저,466
효율,466
저,468
펜션,468
실,468
무엇,469
요,469
그것,469
하드웨어,470
얼,471
쉬,471
사용,472
관,473
지표,473
지금,475
운영체제,476
태동,477
기회,478
컴퓨터,478
가격,479
매우,479
때문,480
이왕이면,481
프로그램,483
컴퓨터,484
사용,484
수,485
함,485
컴퓨터,486
쉬,487
일,488
즉,489
효율,491
대화,492
거,493
편의점,495
컨,496
비니,496
언스,496
란,498
무엇,498
요,498
성,500
사용자,501
얼,502
사용,504
수,505
관,505
지표,506
만약,508
앞서,508
설명,509
효율,509
대화,510
사용자,512
각각,513
입장,514
서로,515
하드웨어,515
자원,516
사용,517
때문,518
각자,519
속도,520
특정,521
자원,523
사용,523
위,524
것,525
더군다나,527
만약,527
게임,528
사용자,529
빈번,530
인터랙션,531
프로그램,532
수행,533
경우,533
매우,534
꿈,535
현상,536
것,537
사용자,537
입장,540
매우,541
것,541
결과,542
편의,543
성은,543
매우,544
것,545
종합,547
사실,547
운영체제,548
추구,549
효율,550
성과,550
편의,550
성은,550
상반,551
입장,553
목표,554
볼,554
수,555
생각,555
편의,557
요,559
프로그램,561
하나,562
하드웨어,562
독점,563
사용,564
편의점,565
대화,566
단면,568
하드웨어,569
효율,570
성은,570
매우,571
이,573
반대,574
하드웨어,574
효율,575
위,576
프로그램,578
동시,579
수행,579
편의,583
성은,583
것,585
결과,586
운영체제,587
탑재,588
컴퓨터,590
시스템,590
용도,591
따라서,591
효율,592
성과,592
편의,594
동시,595
추구,596
그,597
양,598
극단,598
사이,599
최적,600
점,600
유지,601
것,602
바로,602
알고리즘,604
알고리즘,605
것,607
운영체제,607
관련,609
왜,610
핵심,610
노력,614
진행,615
거지,617
장의,618
목적,619
볼,620
수,620
앞서서,622
편의,624
성과,624
효율,625
대해,625
설명,625
이참,627
운영체제,628
목적,629
좀,629
더,630
정리,630
운영체제,631
목적,634
라면,634
매우,635
앞서,636
설명,637
편의,637
성과,637
효율,638
추구,639
것,640
관성,640
축구,642
더,642
추가,643
수,643
여기,644
의,644
일괄,646
관성,647
것,649
입출력,650
장치,650
운영,651
및,652
통제,652
관성,653
이야기,654
것,654
요,654
제일,655
시장,656
이야기,657
운영체제,658
입출력,660
장치,660
관리,661
기능,662
만약,663
입출력,664
장치,664
관리,666
관성,666
입출력,668
장치,668
사람,670
입장,671
매우,671
혼란,672
것,673
방지,675
위,675
디바이스,676
드라이버,677
표준화,678
이,679
개발,681
것,681
요구,682
운영체제,682
전제,684
장치,685
운영,686
또한,687
제어,688
것,690
관성,690
관성,692
것,694
운영체제,694
목적,696
자,699
이제,701
초기,701
시스템,702
잠시,703
그,704
후,705
발전,705
거듭,706
기본,707
초기,709
시스템,710
지금,710
여러분,711
상상,712
정도,713
그,714
것,716
여러분,716
한참,717
전인,718
시스템,721
요,722
일단,722
프로그램,724
은,724
기본,725
기계어,725
작성,726
의원,727
그,728
한참,728
후,729
탄생,729
게다가,730
코딩,731
해,732
기교,733
줄,734
주,734
카드,735
천공기,736
를,737
이용,737
펀치,737
카드,738
장,739
장,739
펀칭,739
것,741
고작,741
여기,742
사진,743
것,744
이외,745
편,745
것,746
카드,747
천공기,748
마치,749
타이프라이터,750
처럼,751
타이프라이터,754
다른,755
점,756
여기,756
펀치카드,757
장,758
타이핑,760
카드,761
천공,762
그것,763
기여,764
주,765
레코드,765
것,766
만약,768
대출,769
겨울,769
코드,770
프로그램,770
장의,772
펀치,773
카드,773
것,774
프로그래머,775
펀치카드,777
묶음,778
펀치카드,778
박스,779
보관,781
아마,783
관리,784
장,787
프로그램,789
에러,789
발생,790
누군가,791
악의,792
내용,792
몇,793
장,793
보안,796
문제,798
발생,799
한편,800
전화,803
프로그램,804
규모,805
카드,806
감당,808
안,809
때문,809
대전,809
마,811
그네,811
테이프,811
그,812
내용,812
답장,814
프로그래밍,820
환경,821
연락,821
컴퓨터,822
수행,823
지금,824
컴퓨터,825
비교,825
성룡,826
비교,827
안,827
사용,828
환경,828
또,830
마리,830
번지,831
카드,832
코딩,833
사용자,833
이제,834
컴퓨터,835
일,835
수행,836
먼저,837
사인,838
업,838
스위트,838
시간,840
예약,840
그,842
시간,842
자기,843
차례,844
카드,844
대게,845
자신,846
박스,847
펀치카드,848
묶음,849
카드리더기,849
적재,851
컴퓨터,853
켜,854
콘솔,856
이용,857
프로그램,857
실행,858
거나,858
디버깅,859
진행,860
요즘,861
우리,862
사용,862
라이브러리,862
거,866
그냥,867
라이브러리,868
또,869
다른,869
펀치카드,869
묶음,870
카드,872
적재,873
형태,873
어쨌든,875
시스템,878
사용자,879
경우,880
예약,881
시간,882
잡기,882
만일,883
자기,884
시간,884
자기,885
혼자,886
컴퓨터,886
독점,887
사용,887
것,888
따라서,889
사인,890
업,890
시트,890
시간,891
활용,892
도면,892
비,893
효율,893
펀치카드,895
준비,896
등,897
프로그램,897
번,898
수행,898
디버깅,899
데,900
시간,901
소모,901
이야기,904
편의,905
성과,905
효율,906
이,908
조개,909
시스템,909
특정,911
네,914
자기,914
사용,915
동안,915
혼자,917
독점,918
사용,919
사용,920
그,921
시간,921
편의,922
성은,922
매우,923
준비,925
컴퓨터,926
시간,927
효율,928
성은,928
매우,930
하드웨어,932
매우,933
때문,934
비,935
효율,935
개선,936
데,937
노력,938
대하,941
설명,941
드릴,942
초기,943
일괄처리,943
시스템,943
이,944
대두,945
것,946
자,946
지금,949
운영체제,949
제,950
모습,951
과정,952
그,954
과정,956
초기,956
일괄처리,957
시스템,957
일괄처리,958
시스템,958
다중프로그래밍,960
시스템,962
시분할,962
시스템,962
과정,964
거치,965
방금,965
전,967
이야기,968
거,968
초기,969
시스템,970
효율,971
때문,972
조기,972
일괄처리,973
시스템,974
초기,975
시스템,975
효율,976
데,977
초점,977
즉,978
컴퓨터,980
쉬,982
일,982
것,984
관심사,984
아이디어,987
여러분,988
한번,989
생각,989
보시,990
네,991
그,992
아이디어,993
주로,994
컴퓨터,995
위성,995
컴퓨터,996
분리,997
주유,997
컴퓨터,999
계속,999
일,1003
위성,1006
컴퓨터,1006
프로그램,1008
결과물,1009
출력,1011
일,1011
전담,1011
것,1013
일단,1016
운영자,1017
레이,1017
터,1017
고용,1019
사용자,1020
프로그램,1022
작업,1023
접수,1023
것,1025
그룹,1026
예,1027
학생,1028
작업,1029
이면,1029
학생,1030
작업,1031
행정,1033
작업,1034
이면,1034
행정,1034
작업,1035
대출,1037
다음,1038
규모,1040
그것,1040
카드리더기,1041
적재,1042
자기,1043
테이프,1044
저장,1045
그것,1047
위성,1048
컴퓨터,1048
컴퓨터,1050
탑재,1051
주,1053
컴퓨터,1054
그,1054
자기,1055
테이프,1055
가면,1056
그,1056
안,1058
프로그램,1058
하나,1059
실행,1059
동안,1060
레이,1062
터,1062
다시,1063
위성,1064
컴퓨터,1064
그,1065
위성,1066
컴퓨터,1066
이용,1067
다음,1067
배치,1068
자기,1069
테이프,1069
기록,1070
작업,1070
진행,1071
작업,1073
출력,1074
의,1074
경우,1074
마찬가지,1075
적용,1076
것,1078
계속,1078
반복,1078
것,1079
자,1081
위,1081
주,1083
컴퓨터,1084
레이,1084
터,1084
계속,1086
자기,1086
테이프,1087
주기,1088
쉬,1088
작업,1090
수,1090
초기,1093
시스템,1093
문제,1094
효율,1095
성은,1095
크게,1095
개선,1096
수,1097
가지,1100
조건,1100
사실,1101
이,1102
초기,1102
일괄처리,1103
시스템,1103
이,1104
성공,1104
열쇠,1105
배출,1105
일괄,1106
처리,1107
작업,1107
처리,1108
레이,1108
터,1108
가지,1110
레이,1112
터,1112
사람,1113
이기,1113
때문,1115
피곤,1115
실수,1116
수,1118
때로는,1118
불공정,1119
초기,1123
일괄처리,1124
시스템,1124
주,1125
컴퓨터,1125
위성,1126
컴퓨터,1126
분리,1127
함,1127
주,1128
컴퓨터,1129
효율,1130
성은,1130
개선,1131
레이,1131
터,1131
대한,1133
의존,1133
도,1133
이,1134
대한,1135
개선,1135
것,1136
모티브,1137
다음,1138
단계,1139
일괄처리,1139
시스템,1139
발전,1141
일괄,1143
시스템,1145
초기,1146
일괄처리,1147
시스템,1147
레이,1147
터,1147
작업,1149
자동화,1149
데,1151
초점,1151
볼,1152
수,1152
이,1154
실현,1155
위해,1155
고안,1155
채널,1156
버퍼,1157
인터럽트,1158
눈,1159
아이디어,1160
지금,1161
활용,1162
개념,1163
자동화,1166
한번,1167
생각,1168
우선,1170
레이,1171
터,1171
작업,1172
카드리더기,1173
나,1175
프린터,1175
즉,1176
입출력,1176
장치,1177
주,1177
컴퓨터,1178
직접,1179
인터페이스,1179
가지,1183
문제,1183
주,1184
컴퓨터,1185
입장,1186
입,1189
출력,1189
하랴,1190
프로그램,1191
수행,1192
부하,1193
해결,1198
위,1198
입출력,1199
장치,1199
서로,1201
간섭,1203
각자,1203
작업,1204
그동안,1206
입출력,1207
장치,1208
컴퓨터,1208
메모리,1208
상의,1208
약속,1209
장소,1210
직접,1210
접근,1211
입출력,1212
작업,1213
그,1214
작업,1215
그,1216
사실,1217
다음,1221
입출력,1221
작업,1222
지시,1222
것,1224
작동,1226
위,1227
세계,1228
아이디어,1229
포함,1230
그것,1231
바로,1232
채널,1232
버프,1233
인터럽트,1234
사실,1236
초기,1238
일괄처리,1238
시스템,1238
레이,1240
터,1240
작업,1241
주,1242
컴퓨터,1243
프로그램,1243
과제,1244
이자,1244
자기,1245
테이프,1245
수동,1246
전달,1247
작업,1247
것,1248
자동화,1250
것,1250
채널,1251
채널,1252
기본,1253
입출력,1254
장치,1254
의,1256
간섭,1256
독립,1257
매물,1259
특정,1259
부분,1259
직접,1260
자료,1261
전송,1262
페로,1263
위해,1266
약간,1267
명령어,1268
레지스터,1269
제어,1271
회로,1271
제어장치,1272
구성,1273
채널,1275
음으로,1277
입출력,1279
장치,1279
병렬,1280
수행,1281
채널,1286
간의,1287
저녁,1287
간섭,1288
수,1289
수,1289
도,1292
어플,1292
접근,1293
채널,1294
어플,1295
접근,1296
서로,1299
간의,1299
버퍼,1299
접근,1300
위,1301
충돌,1301
내지,1302
경쟁,1303
수,1304
싸이클,1306
스틸,1307
링,1307
것,1308
해결,1308
이,1310
관,1310
추후,1311
뒤,1312
메일,1312
설명,1313
때,1313
다시,1313
한번,1314
설명,1314
범퍼,1317
채널,1319
입출력,1320
위해,1320
사용,1321
메모리,1321
상의,1321
약속,1322
장소,1323
이자,1323
입출력,1325
정보,1326
접근,1326
장소,1327
사실,1328
이,1330
버퍼,1330
때문,1331
채널,1331
서로,1333
자료,1335
공유,1336
서로,1337
간섭,1338
각자,1338
작업,1339
수,1340
데,1341
채널,1343
입출력,1344
위,1346
작업,1346
전혀,1348
작동,1349
순,1353
채널,1354
통한,1355
입출력,1355
명령,1357
시작,1358
그,1361
입출력,1361
명령,1362
때,1362
자신,1363
작업,1364
그,1365
실력,1366
통보,1367
수,1369
버거,1369
동안,1370
입출력,1372
장치,1372
간의,1373
자료,1373
공유,1373
진정,1374
진행,1377
수,1378
필요성,1381
안,1382
것,1383
인터럽트,1383
입출력,1386
장치,1386
입출력,1387
명령,1387
자신,1389
메모리,1390
다른,1391
프로그램,1391
실행,1392
것,1393
그,1394
동안,1395
입출력,1395
장치,1395
좀,1396
전,1398
명령,1398
입출력,1399
작업,1399
그,1402
사실,1402
것,1404
그것,1404
인터럽트,1405
입출력,1409
장치,1409
그로,1410
인터럽트,1411
요,1414
해당,1415
인터럽트,1416
대한,1416
조치,1416
취,1417
그,1418
내용,1419
인터뷰,1420
그,1421
내용,1421
입출력,1421
장치,1421
종류,1422
매우,1423
것,1424
프로그램,1428
메모리,1429
특정,1430
부분,1431
것,1433
그것,1433
바로,1434
인터럽트,1436
서비스,1438
루틴,1438
것,1439
인터럽트,1441
입출력,1442
완료,1443
뿐,1443
입출력,1444
장치,1444
예배,1446
동작,1446
예,1447
파일,1447
종료,1448
테이프,1448
끝,1450
패리,1450
티,1450
오류,1451
등,1453
발생,1453
시,1453
처리,1455
방법,1455
알,1458
프로그램,1458
참고,1460
자료,1461
인터럽트,1462
상한,1464
트랩,1464
용어,1465
자주,1465
나중,1465
좀,1467
더,1467
설명,1468
일단,1469
트랩,1471
부동,1471
점,1471
부동소수점,1473
연산,1473
시,1475
언더플로,1475
나,1477
오버플로우,1477
등,1478
소프트웨어,1478
오류,1480
발생,1480
경우,1481
발생,1481
일종,1483
소프트웨어,1484
인터럽트,1484
이상,1488
초기,1489
일괄처리,1490
시스템,1490
의,1491
주요,1492
구성,1492
요소,1493
채널,1493
버퍼,1494
인터럽트,1495
개념,1497
이,1498
상호,1499
작용,1499
대해,1499
변화,1502
운영체제,1502
전반,1503
이슈,1504
발생,1505
우선,1505
모니터,1507
태동,1508
일괄,1510
처리,1511
시스템,1511
레이,1512
터,1512
작업,1512
시스템,1513
장점,1516
자동화,1518
위,1519
메모리,1520
상주,1521
프로그램,1522
반드시,1522
것,1525
가장,1526
대표,1526
내,1527
수,1529
기본,1533
프로그램,1534
위로,1536
이,1537
하나,1538
적재,1539
위,1540
이,1541
순차,1543
수행,1544
위해,1545
절차,1545
진행,1546
잡식,1546
원서,1547
절차,1550
대한,1550
프로그램,1551
요구,1551
해석,1552
제어,1554
카드,1554
권혁,1555
기,1555
등,1556
애,1556
당초,1556
컴퓨터,1557
시동,1558
시점,1559
메모,1560
상주,1561
시작,1562
처음,1565
메모리,1566
상주,1566
프로그램,1568
통칭,1568
상주,1569
모니터,1570
모니터,1572
이,1573
모니터,1574
바로,1575
운영,1575
체제,1576
원조,1577
것,1578
볼,1578
수,1579
다음,1581
보호,1583
이슈,1584
등장,1584
모니터,1585
메모리,1588
상주,1588
메모리,1590
모니터,1591
법호,1592
통,1593
프로그램,1594
메모리,1596
부분,1598
위치,1598
수행,1602
이,1605
프로그램,1605
수행,1606
도중,1606
모니터,1607
영역,1609
침범,1609
모니터,1610
영역,1611
등,1612
문제,1613
야기,1613
수,1614
것,1615
일,1617
사용자,1617
프로그램,1618
입출력,1618
때,1619
자주,1619
발생,1620
방지,1622
위해,1622
모든,1623
사용자,1624
프로그램,1625
입출력,1625
위해,1627
반드시,1627
모니터,1627
제공,1628
입출력,1629
함수,1630
호출,1630
입출력,1631
그것,1632
다음,1634
터,1635
잠시,1635
이야기,1636
시스템,1636
코리아,1637
태동,1638
볼,1639
수,1639
일괄처리,1643
시스템,1644
컴퓨터,1644
효율,1646
데,1647
역할,1648
프로그램,1648
한번,1650
시작,1650
자원,1651
독점,1652
사용,1652
때문,1653
수치,1653
계산,1654
용량,1655
데이터,1656
처리,1656
프로그램,1656
작업,1659
쉬,1660
수행,1660
기,1661
장점,1661
지금,1664
컴퓨터,1665
활,1666
용도,1666
프로그램,1667
사용자,1669
질의,1670
응답,1670
편집,1671
기,1671
사용자,1673
대화,1674
빈번,1675
프로그램,1675
수행,1676
면,1678
기본,1679
일괄처리,1680
시스템,1681
작업,1682
작업,1683
순차,1683
처리,1684
따라서,1685
예,1686
앞서,1687
수행,1687
프로그램,1688
사용자,1689
로부터,1689
아주,1690
예스,1691
대답,1693
입력,1694
수행,1695
계속,1697
수,1697
상황,1697
발생,1698
그,1699
대답,1700
넣기,1700
시간,1701
다음,1702
작업,1703
시간,1705
증가,1706
작용,1706
시스템,1707
전체,1708
작업,1709
처리량,1709
저하,1710
원인,1711
해결,1713
위해,1714
등장,1714
기법,1715
중,1715
프로그램,1716
프로그램,1717
하나,1718
실행,1719
위,1720
문제,1720
발생,1721
것이므,1721
여러,1722
개,1723
프로그램,1723
동시,1724
수행,1724
아이디어,1727
출발,1727
것,1728
요,1728
다음,1728
이,1730
다중프로그래밍,1730
대하,1731
좀,1732
더,1732
